Game_ID,Event_Number,Frame_Number,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29
C:\Users\u172951\Documents\data\0021500493.json,7,464,18.0,0.11526700530041868,4.621587517560441,-0.3239397701379074,1.260322754603397,23.0,-1.2076634371787145,22.73179661751063,-0.3239397701379074,2.7509121625283783,14.0,-1.8141297697490655,24.520015813195624,0.0,1.4905895090774173,23.0,-0.1837975530798681,27.035366520564743,-1.1697825941338416,8.860564368108985,23.0,0.7243952233199155,13.316145640004246,-1.1697825941338416,10.260664005262742,23.0,-0.6807312855735945,26.174045688388343,-0.8459697254503258,7.605154742624744
C:\Users\u172951\Documents\data\0021500493.json,8,451,23.0,-0.11872292483938972,4.121871550909525,0.0,0.0,23.0,-1.019408546398602,23.20165857897344,0.0,0.0,23.0,-1.1245994918002882,25.363272323012033,0.0,0.0,23.0,-1.2455162215079771,26.546403342467276,0.0,0.0,23.0,-0.6898386053048916,13.596141022230382,0.0,0.0,23.0,-1.1897288920471898,26.425440230749157,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,8,464,18.0,0.11526700530041868,4.621587517560441,-0.3239397701379074,1.260322754603397,23.0,-1.2076634371787145,22.73179661751063,-0.3239397701379074,2.7509121625283783,14.0,-1.8141297697490655,24.520015813195624,0.0,1.4905895090774173,23.0,-0.1837975530798681,27.035366520564743,-1.1697825941338416,8.860564368108985,23.0,0.7243952233199155,13.316145640004246,-1.1697825941338416,10.260664005262742,23.0,-0.6807312855735945,26.174045688388343,-0.8459697254503258,7.605154742624744
C:\Users\u172951\Documents\data\0021500493.json,9,451,23.0,-0.11872292483938972,4.121871550909525,0.0,0.0,23.0,-1.019408546398602,23.20165857897344,0.0,0.0,23.0,-1.1245994918002882,25.363272323012033,0.0,0.0,23.0,-1.2455162215079771,26.546403342467276,0.0,0.0,23.0,-0.6898386053048916,13.596141022230382,0.0,0.0,23.0,-1.1897288920471898,26.425440230749157,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,9,464,18.0,0.11526700530041868,4.621587517560441,-0.3239397701379074,1.260322754603397,23.0,-1.2076634371787145,22.73179661751063,-0.3239397701379074,2.7509121625283783,14.0,-1.8141297697490655,24.520015813195624,0.0,1.4905895090774173,23.0,-0.1837975530798681,27.035366520564743,-1.1697825941338416,8.860564368108985,23.0,0.7243952233199155,13.316145640004246,-1.1697825941338416,10.260664005262742,23.0,-0.6807312855735945,26.174045688388343,-0.8459697254503258,7.605154742624744
C:\Users\u172951\Documents\data\0021500493.json,18,489,23.0,-1.5778852628884181,23.00525318618522,0.0,0.0,23.0,-1.362997758164216,24.69951459120486,0.0,0.0,23.0,-0.25950067947578653,9.246386133862059,0.0,0.0,23.0,-1.446903303428533,29.53332600472951,0.0,0.0,23.0,-1.221870201454808,26.677947877386675,0.0,0.0,23.0,-1.4837358667613274,31.913493267729358,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,18,706,23.0,-0.16425851481556178,2.9301955283339085,0.0,0.0,23.0,-1.2009506852949448,28.21954385501181,0.0,0.0,23.0,-1.3283711236820548,29.088718771146258,0.0,0.0,23.0,-1.5793037375461443,33.53442481551876,0.0,0.0,23.0,-0.4596133249866596,10.150299889327426,0.0,0.0,23.0,-1.4841060900155896,33.33034759676503,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,18,719,23.0,-0.10156340263417189,3.1614494804585056,0.0,0.0,23.0,-1.227608493480169,25.761467749185385,0.0,0.0,23.0,-1.2624415638882118,25.359192042180627,0.0,0.0,23.0,-1.440733600753607,29.46860039196455,0.0,0.0,23.0,-0.43271416634273246,10.574357266119376,0.0,0.0,23.0,-1.4346937089323613,29.94014406295944,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,19,89,23.0,-1.5778852628884181,23.00525318618522,0.0,0.0,23.0,-1.362997758164216,24.69951459120486,0.0,0.0,23.0,-0.25950067947578653,9.246386133862059,0.0,0.0,23.0,-1.446903303428533,29.53332600472951,0.0,0.0,23.0,-1.221870201454808,26.677947877386675,0.0,0.0,23.0,-1.4837358667613274,31.913493267729358,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,19,306,23.0,-0.16425851481556178,2.9301955283339085,0.0,0.0,23.0,-1.2009506852949448,28.21954385501181,0.0,0.0,23.0,-1.3283711236820548,29.088718771146258,0.0,0.0,23.0,-1.5793037375461443,33.53442481551876,0.0,0.0,23.0,-0.4596133249866596,10.150299889327426,0.0,0.0,23.0,-1.4841060900155896,33.33034759676503,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,19,319,23.0,-0.10156340263417189,3.1614494804585056,0.0,0.0,23.0,-1.227608493480169,25.761467749185385,0.0,0.0,23.0,-1.2624415638882118,25.359192042180627,0.0,0.0,23.0,-1.440733600753607,29.46860039196455,0.0,0.0,23.0,-0.43271416634273246,10.574357266119376,0.0,0.0,23.0,-1.4346937089323613,29.94014406295944,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,19,332,23.0,-0.16175109874956725,3.8547374673057617,0.0,0.0,23.0,-1.225018240294508,20.74070252274417,0.0,0.0,23.0,-1.0767452132400448,20.205292244860935,0.0,0.0,23.0,-1.2439437348264546,26.174014856279115,0.0,0.0,23.0,-0.4667191201755385,10.968680972688926,0.0,0.0,23.0,-1.405425028801959,25.52361500634763,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,19,345,23.0,-0.018788652995064048,4.475197882353909,-0.2151415603623683,1.172891955035343,23.0,-0.9420042018185325,17.925057625761696,-0.2151415603623683,1.172891955035343,17.0,-1.1436009771699582,16.03857392766878,0.0,0.0,23.0,-0.1667341690752419,25.484800746081294,-1.3472878203498224,8.06719735575323,23.0,0.6923464276003051,12.153876949999777,-1.3472878203498224,8.06719735575323,23.0,-0.16196731298123915,25.554860382130123,-1.2642599263737666,7.427486982621138
C:\Users\u172951\Documents\data\0021500493.json,20,89,23.0,-1.5778852628884181,23.00525318618522,0.0,0.0,23.0,-1.362997758164216,24.69951459120486,0.0,0.0,23.0,-0.25950067947578653,9.246386133862059,0.0,0.0,23.0,-1.446903303428533,29.53332600472951,0.0,0.0,23.0,-1.221870201454808,26.677947877386675,0.0,0.0,23.0,-1.4837358667613274,31.913493267729358,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,20,306,23.0,-0.16425851481556178,2.9301955283339085,0.0,0.0,23.0,-1.2009506852949448,28.21954385501181,0.0,0.0,23.0,-1.3283711236820548,29.088718771146258,0.0,0.0,23.0,-1.5793037375461443,33.53442481551876,0.0,0.0,23.0,-0.4596133249866596,10.150299889327426,0.0,0.0,23.0,-1.4841060900155896,33.33034759676503,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,20,319,23.0,-0.10156340263417189,3.1614494804585056,0.0,0.0,23.0,-1.227608493480169,25.761467749185385,0.0,0.0,23.0,-1.2624415638882118,25.359192042180627,0.0,0.0,23.0,-1.440733600753607,29.46860039196455,0.0,0.0,23.0,-0.43271416634273246,10.574357266119376,0.0,0.0,23.0,-1.4346937089323613,29.94014406295944,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,20,332,23.0,-0.16175109874956725,3.8547374673057617,0.0,0.0,23.0,-1.225018240294508,20.74070252274417,0.0,0.0,23.0,-1.0767452132400448,20.205292244860935,0.0,0.0,23.0,-1.2439437348264546,26.174014856279115,0.0,0.0,23.0,-0.4667191201755385,10.968680972688926,0.0,0.0,23.0,-1.405425028801959,25.52361500634763,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,20,345,23.0,-0.018788652995064048,4.475197882353909,-0.2151415603623683,1.172891955035343,23.0,-0.9420042018185325,17.925057625761696,-0.2151415603623683,1.172891955035343,17.0,-1.1436009771699582,16.03857392766878,0.0,0.0,23.0,-0.1667341690752419,25.484800746081294,-1.3472878203498224,8.06719735575323,23.0,0.6923464276003051,12.153876949999777,-1.3472878203498224,8.06719735575323,23.0,-0.16196731298123915,25.554860382130123,-1.2642599263737666,7.427486982621138
C:\Users\u172951\Documents\data\0021500493.json,21,89,23.0,-1.5778852628884181,23.00525318618522,0.0,0.0,23.0,-1.362997758164216,24.69951459120486,0.0,0.0,23.0,-0.25950067947578653,9.246386133862059,0.0,0.0,23.0,-1.446903303428533,29.53332600472951,0.0,0.0,23.0,-1.221870201454808,26.677947877386675,0.0,0.0,23.0,-1.4837358667613274,31.913493267729358,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,21,306,23.0,-0.16425851481556178,2.9301955283339085,0.0,0.0,23.0,-1.2009506852949448,28.21954385501181,0.0,0.0,23.0,-1.3283711236820548,29.088718771146258,0.0,0.0,23.0,-1.5793037375461443,33.53442481551876,0.0,0.0,23.0,-0.4596133249866596,10.150299889327426,0.0,0.0,23.0,-1.4841060900155896,33.33034759676503,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,21,319,23.0,-0.10156340263417189,3.1614494804585056,0.0,0.0,23.0,-1.227608493480169,25.761467749185385,0.0,0.0,23.0,-1.2624415638882118,25.359192042180627,0.0,0.0,23.0,-1.440733600753607,29.46860039196455,0.0,0.0,23.0,-0.43271416634273246,10.574357266119376,0.0,0.0,23.0,-1.4346937089323613,29.94014406295944,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,21,332,23.0,-0.16175109874956725,3.8547374673057617,0.0,0.0,23.0,-1.225018240294508,20.74070252274417,0.0,0.0,23.0,-1.0767452132400448,20.205292244860935,0.0,0.0,23.0,-1.2439437348264546,26.174014856279115,0.0,0.0,23.0,-0.4667191201755385,10.968680972688926,0.0,0.0,23.0,-1.405425028801959,25.52361500634763,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,21,345,23.0,-0.018788652995064048,4.475197882353909,-0.2151415603623683,1.172891955035343,23.0,-0.9420042018185325,17.925057625761696,-0.2151415603623683,1.172891955035343,17.0,-1.1436009771699582,16.03857392766878,0.0,0.0,23.0,-0.1667341690752419,25.484800746081294,-1.3472878203498224,8.06719735575323,23.0,0.6923464276003051,12.153876949999777,-1.3472878203498224,8.06719735575323,23.0,-0.16196731298123915,25.554860382130123,-1.2642599263737666,7.427486982621138
C:\Users\u172951\Documents\data\0021500493.json,22,89,23.0,-1.5778852628884181,23.00525318618522,0.0,0.0,23.0,-1.362997758164216,24.69951459120486,0.0,0.0,23.0,-0.25950067947578653,9.246386133862059,0.0,0.0,23.0,-1.446903303428533,29.53332600472951,0.0,0.0,23.0,-1.221870201454808,26.677947877386675,0.0,0.0,23.0,-1.4837358667613274,31.913493267729358,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,22,306,23.0,-0.16425851481556178,2.9301955283339085,0.0,0.0,23.0,-1.2009506852949448,28.21954385501181,0.0,0.0,23.0,-1.3283711236820548,29.088718771146258,0.0,0.0,23.0,-1.5793037375461443,33.53442481551876,0.0,0.0,23.0,-0.4596133249866596,10.150299889327426,0.0,0.0,23.0,-1.4841060900155896,33.33034759676503,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,22,319,23.0,-0.10156340263417189,3.1614494804585056,0.0,0.0,23.0,-1.227608493480169,25.761467749185385,0.0,0.0,23.0,-1.2624415638882118,25.359192042180627,0.0,0.0,23.0,-1.440733600753607,29.46860039196455,0.0,0.0,23.0,-0.43271416634273246,10.574357266119376,0.0,0.0,23.0,-1.4346937089323613,29.94014406295944,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,22,332,23.0,-0.16175109874956725,3.8547374673057617,0.0,0.0,23.0,-1.225018240294508,20.74070252274417,0.0,0.0,23.0,-1.0767452132400448,20.205292244860935,0.0,0.0,23.0,-1.2439437348264546,26.174014856279115,0.0,0.0,23.0,-0.4667191201755385,10.968680972688926,0.0,0.0,23.0,-1.405425028801959,25.52361500634763,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,22,345,23.0,-0.018788652995064048,4.475197882353909,-0.2151415603623683,1.172891955035343,23.0,-0.9420042018185325,17.925057625761696,-0.2151415603623683,1.172891955035343,17.0,-1.1436009771699582,16.03857392766878,0.0,0.0,23.0,-0.1667341690752419,25.484800746081294,-1.3472878203498224,8.06719735575323,23.0,0.6923464276003051,12.153876949999777,-1.3472878203498224,8.06719735575323,23.0,-0.16196731298123915,25.554860382130123,-1.2642599263737666,7.427486982621138
C:\Users\u172951\Documents\data\0021500493.json,23,89,23.0,-1.5778852628884181,23.00525318618522,0.0,0.0,23.0,-1.362997758164216,24.69951459120486,0.0,0.0,23.0,-0.25950067947578653,9.246386133862059,0.0,0.0,23.0,-1.446903303428533,29.53332600472951,0.0,0.0,23.0,-1.221870201454808,26.677947877386675,0.0,0.0,23.0,-1.4837358667613274,31.913493267729358,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,23,306,23.0,-0.16425851481556178,2.9301955283339085,0.0,0.0,23.0,-1.2009506852949448,28.21954385501181,0.0,0.0,23.0,-1.3283711236820548,29.088718771146258,0.0,0.0,23.0,-1.5793037375461443,33.53442481551876,0.0,0.0,23.0,-0.4596133249866596,10.150299889327426,0.0,0.0,23.0,-1.4841060900155896,33.33034759676503,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,23,319,23.0,-0.10156340263417189,3.1614494804585056,0.0,0.0,23.0,-1.227608493480169,25.761467749185385,0.0,0.0,23.0,-1.2624415638882118,25.359192042180627,0.0,0.0,23.0,-1.440733600753607,29.46860039196455,0.0,0.0,23.0,-0.43271416634273246,10.574357266119376,0.0,0.0,23.0,-1.4346937089323613,29.94014406295944,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,23,332,23.0,-0.16175109874956725,3.8547374673057617,0.0,0.0,23.0,-1.225018240294508,20.74070252274417,0.0,0.0,23.0,-1.0767452132400448,20.205292244860935,0.0,0.0,23.0,-1.2439437348264546,26.174014856279115,0.0,0.0,23.0,-0.4667191201755385,10.968680972688926,0.0,0.0,23.0,-1.405425028801959,25.52361500634763,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,23,345,23.0,-0.018788652995064048,4.475197882353909,-0.2151415603623683,1.172891955035343,23.0,-0.9420042018185325,17.925057625761696,-0.2151415603623683,1.172891955035343,17.0,-1.1436009771699582,16.03857392766878,0.0,0.0,23.0,-0.1667341690752419,25.484800746081294,-1.3472878203498224,8.06719735575323,23.0,0.6923464276003051,12.153876949999777,-1.3472878203498224,8.06719735575323,23.0,-0.16196731298123915,25.554860382130123,-1.2642599263737666,7.427486982621138
C:\Users\u172951\Documents\data\0021500493.json,24,89,23.0,-1.5778852628884181,23.00525318618522,0.0,0.0,23.0,-1.362997758164216,24.69951459120486,0.0,0.0,23.0,-0.25950067947578653,9.246386133862059,0.0,0.0,23.0,-1.446903303428533,29.53332600472951,0.0,0.0,23.0,-1.221870201454808,26.677947877386675,0.0,0.0,23.0,-1.4837358667613274,31.913493267729358,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,24,306,23.0,-0.16425851481556178,2.9301955283339085,0.0,0.0,23.0,-1.2009506852949448,28.21954385501181,0.0,0.0,23.0,-1.3283711236820548,29.088718771146258,0.0,0.0,23.0,-1.5793037375461443,33.53442481551876,0.0,0.0,23.0,-0.4596133249866596,10.150299889327426,0.0,0.0,23.0,-1.4841060900155896,33.33034759676503,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,24,319,23.0,-0.10156340263417189,3.1614494804585056,0.0,0.0,23.0,-1.227608493480169,25.761467749185385,0.0,0.0,23.0,-1.2624415638882118,25.359192042180627,0.0,0.0,23.0,-1.440733600753607,29.46860039196455,0.0,0.0,23.0,-0.43271416634273246,10.574357266119376,0.0,0.0,23.0,-1.4346937089323613,29.94014406295944,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,24,332,23.0,-0.16175109874956725,3.8547374673057617,0.0,0.0,23.0,-1.225018240294508,20.74070252274417,0.0,0.0,23.0,-1.0767452132400448,20.205292244860935,0.0,0.0,23.0,-1.2439437348264546,26.174014856279115,0.0,0.0,23.0,-0.4667191201755385,10.968680972688926,0.0,0.0,23.0,-1.405425028801959,25.52361500634763,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,24,345,23.0,-0.018788652995064048,4.475197882353909,-0.2151415603623683,1.172891955035343,23.0,-0.9420042018185325,17.925057625761696,-0.2151415603623683,1.172891955035343,17.0,-1.1436009771699582,16.03857392766878,0.0,0.0,23.0,-0.1667341690752419,25.484800746081294,-1.3472878203498224,8.06719735575323,23.0,0.6923464276003051,12.153876949999777,-1.3472878203498224,8.06719735575323,23.0,-0.16196731298123915,25.554860382130123,-1.2642599263737666,7.427486982621138
C:\Users\u172951\Documents\data\0021500493.json,27,307,23.0,-0.9152057117893613,24.39571094446205,0.0,0.0,23.0,-0.29365589469421194,8.665193323091142,0.0,0.0,23.0,-0.803764826489621,21.99692994748813,0.0,0.0,23.0,-0.7162940507405294,19.881405106713913,0.0,0.0,23.0,-0.5475833499295225,15.517406889525956,0.0,0.0,23.0,-0.3852028200453476,9.723070309022255,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,27,427,23.0,-0.5230259791272001,21.511904546840547,0.0,0.0,23.0,-0.9783148093902144,23.846733490428097,0.0,0.0,23.0,-1.368880793606626,26.435398025749453,0.0,0.0,23.0,-1.5374060670406948,34.7222992607163,0.0,0.0,23.0,-1.260841183983428,28.062664166020088,0.0,0.0,23.0,-1.578347942692577,14.524764987062175,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,27,442,23.0,-0.9755737270239294,22.32544906764877,0.0,0.0,23.0,-1.1335351395533677,19.960806436128404,0.0,0.0,23.0,-1.469688626288565,7.862899685286708,0.0,0.0,23.0,-1.4998512925498069,32.52990072733923,0.0,0.0,23.0,-1.1508051978524267,28.354987294781292,0.0,0.0,23.0,-0.5341300496769201,11.712143221573868,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,27,457,23.0,-0.963503533462786,22.71687626066786,0.0,0.0,23.0,-0.8352325482155721,21.49684811119612,0.0,0.0,23.0,-0.19182052593540264,3.498801686432438,0.0,0.0,23.0,-1.3811493352535975,28.781145749306194,0.0,0.0,23.0,-1.217869386198266,28.174992054131206,0.0,0.0,23.0,-0.5049783961511533,10.33119916356336,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,27,470,23.0,-1.0037286333498832,21.649914845594022,0.0,0.0,23.0,-0.9643611585883948,22.848119202946865,0.0,0.0,23.0,-0.13385636969152037,6.228253227184041,0.0,0.0,23.0,-1.23017029938287,24.773131849581105,0.0,0.0,23.0,-1.2357652554254128,27.530632790356634,0.0,0.0,23.0,-0.44871917840096803,7.803285436674131,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,27,483,23.0,-0.9339591194198217,19.520269309074646,0.0,0.0,23.0,-1.0011224214586654,22.858658745455326,0.0,0.0,23.0,-0.2870769494021963,10.41071129707324,0.0,0.0,23.0,-1.0502091843573385,20.565363316347486,0.0,0.0,23.0,-1.1874317614371588,26.38372614472352,0.0,0.0,23.0,-0.31160261096697633,6.247479637908309,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,27,609,23.0,-0.22760420151577956,5.9459343406732446,0.0,0.0,23.0,-0.5232762948615962,17.733975622294103,0.0,0.0,23.0,-0.5336336747842146,16.861001053614867,0.0,0.0,23.0,-0.7145075034673575,21.62883456744584,0.0,0.0,23.0,-0.7821289119211421,23.214282754646067,0.0,0.0,23.0,-0.4869585313461984,16.041036202590885,0.0,0.0
C:\Users\u172951\Documents\data\0021500493.json,27,717,23.0,0.2949122022842145,4.472800139245955,-0.5579871255478595,3.531913672441904,23.0,0.08105607418365741,8.548060331274748,-0.5579871255478595,3.531913672441904,17.0,-0.22074409756321103,4.736631836781195,0.0,0.0,23.0,0.0037281507330104843,33.298620721989934,-1.826869860066969,10.760216522690529,23.0,-0.2165090371131835,34.95128931284447,-1.826869860066969,10.760216522690529,23.0,0.13156548229414924,29.727356008205,-1.7025226367311557,10.209591997584157
C:\Users\u172951\Documents\data\0021500493.json,27,730,23.0,1.4417902680450854,6.139676552481731,-0.31619270447712033,6.124651869607308,23.0,0.2442515663405369,11.25761378704101,-0.31619270447712033,6.124651869607308,4.0,-1.5147762026657594,6.621554550306754,0.0,0.0,23.0,-0.1839604322469084,39.667775190092584,-1.035226254037949,18.422259430233204,23.0,-0.23268321060002872,39.3834103002613,-1.035226254037949,18.422259430233204,23.0,0.052976739570787856,36.05843352102011,-0.9647628274809883,15.987671198344438
